,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
242,2022-08-10 19:16:21.700000,-108.628853,41.648579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
243,2022-08-10 19:16:21.900000,-108.628799,41.648582,,,,,,,,,,,1.0,42.0,296.0,32.0,3.0,17.0,305.0,29.0,4.0,1.0,253.0,27.0,10.0,30.0,115.0,27.0,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,12.0,,,16QAM,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,0.0,,0.0,,,,NonCA,,,,,,,,,,,,,,,,,,,,,,,,,,
244,2022-08-10 19:16:22.000000,-108.628769,41.648586,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,,0.0,,,,0.0,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
245,2022-08-10 19:16:22.100000,-108.628738,41.64859,-108.62874,41.64859,18:16:21,83.0,88.0,88.0,24.35,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2022-08-10 19:16:22.200000,-108.628708,41.648594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-116.56,-13.69,-85.94,23.0,20.5,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
247,2022-08-10 19:16:22.300000,-108.628677,41.648594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2022-08-10 19:16:22.600000,-108.628593,41.648598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,2022-08-10 19:16:22.700000,-108.628563,41.648602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
250,2022-08-10 19:16:22.800000,-108.628532,41.648602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-114.38,-9.13,-88.25,,,19.0,10.5,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
251,2022-08-10 19:16:22.900000,-108.62851,41.648605,,,,,,,,,,,1.0,42.0,296.0,33.0,3.0,17.0,305.0,30.0,4.0,1.0,253.0,27.0,10.0,30.0,115.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,QPSK,,,9.0,,,,,,0.0,,,,,,9.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2022-08-10 19:16:23.000000,-108.628479,41.648605,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
253,2022-08-10 19:16:23.100000,-108.628448,41.648609,-108.62845,41.64861,18:16:22,83.0,87.0,87.0,24.23,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-115.0,-9.75,-88.25,,,,8.0,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
254,2022-08-10 19:16:23.200000,-108.628418,41.648613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-114.56,-9.69,-87.94,,,20.0,9.4,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
255,2022-08-10 19:16:23.500000,-108.628334,41.648621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-112.69,-13.06,-82.69,,20.0,,11.4,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
256,2022-08-10 19:16:23.700000,-108.628273,41.648628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
257,2022-08-10 19:16:23.800000,-108.628242,41.648632,,,,,,,,,,,1.0,42.0,296.0,31.0,3.0,17.0,305.0,31.0,4.0,1.0,253.0,27.0,10.0,30.0,115.0,32.0,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,2022-08-10 19:16:24.000000,-108.628189,41.648636,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,0.001,0.0,0.001,,,0.0,,,,0.0,0.001,0.0,0.001,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
259,2022-08-10 19:16:24.100000,-108.628159,41.64864,-108.62816,41.64864,18:16:23,83.0,87.0,87.0,24.35,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,2022-08-10 19:16:24.200000,-108.628128,41.648643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-112.69,-11.88,-83.81,,,,11.1,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
261,2022-08-10 19:16:24.500000,-108.628044,41.648647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-111.88,-12.13,-82.53,,,17.88,10.6,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
262,2022-08-10 19:16:24.600000,-108.628014,41.648651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-112.66,-10.3,-85.36,22.0,,16.5,9.36,14.0,0.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
263,2022-08-10 19:16:24.700000,-108.627983,41.648651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-114.35,-10.79,-86.36,,16.43,,7.76,13.0,0.0,,,,,,TM4,15.0,,0.0,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
264,2022-08-10 19:16:24.800000,-108.627953,41.648651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-115.13,-11.56,-85.44,,,18.0,7.05,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
265,2022-08-10 19:16:24.900000,-108.62793,41.648655,,,,,,,,,,,1.0,42.0,296.0,31.0,3.0,17.0,305.0,30.0,4.0,1.0,253.0,25.0,10.0,30.0,115.0,29.0,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-115.44,-10.88,-86.25,,,18.0,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
266,2022-08-10 19:16:25.000000,-108.627899,41.648655,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.001,0.0,0.001,,,0.0,0.0,,,0.0,0.001,0.0,0.001,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
267,2022-08-10 19:16:25.100000,-108.627869,41.648659,-108.62787,41.64866,18:16:24,83.0,87.0,87.0,24.23,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2022-08-10 19:16:25.200000,-108.627838,41.648663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
269,2022-08-10 19:16:25.300000,-108.627808,41.648666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2022-08-10 19:16:25.400000,-108.627785,41.648666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-119.75,-11.38,-91.44,,,19.0,6.1,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
271,2022-08-10 19:16:25.700000,-108.627693,41.648678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
272,2022-08-10 19:16:25.800000,-108.627663,41.648682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-121.95,-13.39,-91.33,,,21.4,4.22,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,10.0,,,16QAM,,3.0,,,,,,50.0,,,,,,3.0,,,,50.0,,,,,0.0,,0.0,0.0,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
273,2022-08-10 19:16:25.814244,-108.627663,41.648682,,,,,,,,,,,,,,,,,,,,,,,,,,,,reportStrongestCells,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,2022-08-10 19:16:25.900000,-108.62764,41.648682,,,,,,,,,,,1.0,42.0,295.0,27.0,3.0,18.0,305.0,33.0,4.0,1.0,253.0,28.0,10.0,30.0,116.0,30.0,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-122.63,-13.79,-89.95,21.0,,21.5,5.56,10.5,0.0,,,,,,TM4,15.0,,0.0,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
275,2022-08-10 19:16:26.000000,-108.627609,41.648685,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,313.0,Band 66,66586.0,132122.0,10.0,,-122.88,-14.05,-89.15,,20.33,,4.68,10.0,0.0,,,,,,TM4,15.0,,,,,,,,,,0.1,0.1,0.0,0.02,,,0.006,0.007,0.006,0.006,,,0.1,0.02,,,0.006,0.007,0.006,0.006,,,,,,NonCA,,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,
276,2022-08-10 19:16:26.100000,-108.627579,41.648689,-108.62758,41.64869,18:16:25,82.0,87.0,87.0,24.35,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-122.65,-14.45,-89.23,,,22.75,3.12,10.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
277,2022-08-10 19:16:26.165810,-108.627563,41.648693,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA2,eventA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2022-08-10 19:16:26.200000,-108.627548,41.648693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-124.14,-14.15,-90.58,,,22.78,0.78,10.0,0.0,,,,,,TM4,4.0,,2.83,,,QPSK,,,3.0,,,,,,0.0,9.09,,,,,3.0,,,,0.0,9.09,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
279,2022-08-10 19:16:26.300000,-108.627518,41.648697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-128.82,-16.96,-91.54,,,23.0,-4.67,6.0,0.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.0,0.003,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
280,2022-08-10 19:16:26.400000,-108.627495,41.648697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-130.44,-18.44,-93.44,,,23.0,-3.7,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
281,2022-08-10 19:16:26.500000,-108.627464,41.648701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-132.45,-20.5,-92.95,,,23.0,-2.75,7.0,0.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
282,2022-08-10 19:16:26.700000,-108.627403,41.648708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
283,2022-08-10 19:16:26.785761,-108.62738,41.648708,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA5,eventA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2022-08-10 19:16:26.800000,-108.627373,41.648712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.0,Band 13,5230.0,23230.0,10.0,10.0,-84.26,-8.88,-57.69,,,5.25,25.64,15.0,0.0,,,,,,TM4,1.0,,2.0,,4.18,QPSK,,QPSK,5.4,2.54,,,,,0.0,,,,,,5.4,2.54,,,0.0,,,,,,0.0,,,0.001,4358.0,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,
285,2022-08-10 19:16:26.810097,-108.627373,41.648712,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Attempt,Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,2022-08-10 19:16:26.840939,-108.627365,41.648712,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Success,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,2022-08-10 19:16:26.841830,-108.627365,41.648712,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,2022-08-10 19:16:26.847554,-108.627365,41.648712,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,2022-08-10 19:16:26.847592,-108.627365,41.648712,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,2022-08-10 19:16:26.847606,-108.627365,41.648712,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,2022-08-10 19:16:26.900000,-108.62735,41.648712,,,,,,,,,,,1.0,42.0,295.0,33.0,3.0,18.0,305.0,31.0,4.0,1.0,253.0,26.0,10.0,30.0,116.0,30.0,,,,,,311.0,Band 13,5230.0,23230.0,10.0,10.0,-84.0,-8.51,-58.24,,,-3.67,24.66,12.5,7.5,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.009,,0.0,,4358.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,
292,2022-08-10 19:16:27.000000,-108.627319,41.648716,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,311.0,Band 13,5230.0,23230.0,10.0,10.0,-83.24,-7.51,-58.51,,,-6.0,24.69,15.0,0.0,,,,,,TM4,1.0,4x4,,,7.5,,,64QAM,,4.5,0.2,0.2,0.0,0.08,,,0.008,,0.008,,,4.5,0.2,0.08,,,0.008,,0.008,,,,,,4358.0,NonCA,NonCA,Band 13,0.0,,,,,,,,,,,,,,,,,,,,,,,,
293,2022-08-10 19:16:27.100000,-108.627289,41.64872,-108.62729,41.64872,18:16:26,82.0,87.0,87.0,24.35,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,311.0,Band 13,5230.0,23230.0,10.0,10.0,-83.6,-7.85,-58.48,,,-6.0,23.95,,,2.0,0.0,100.0,0.0,0.0,TM4,,,7.8,,,QPSK,,,8.6,,,,,,0.0,,,,,,8.6,,,,0.0,,,,,,,,,,4358.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,
294,2022-08-10 19:16:27.200000,-108.627258,41.648724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.0,Band 13,5230.0,23230.0,10.0,10.0,-82.66,-8.47,-57.03,20.0,,-6.0,26.9,10.0,15.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,4358.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
295,2022-08-10 19:16:27.300000,-108.627228,41.648727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.0,Band 13,5230.0,23230.0,10.0,10.0,-82.44,-7.63,-57.81,,,-7.0,27.5,12.0,15.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4358.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,
296,2022-08-10 19:16:27.500000,-108.627174,41.648731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,-7.0,,4.0,13.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,2022-08-10 19:16:27.600000,-108.627144,41.648735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,2022-08-10 19:16:27.700000,-108.627113,41.648739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
299,2022-08-10 19:16:27.800000,-108.627083,41.648743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.0,Band 13,5230.0,23230.0,10.0,10.0,-81.25,-5.69,-58.56,,,,27.0,6.0,13.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4358.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,
